locationid,site,room,publicaccess,description,unitposition
3591,East Building,EBL,1,East Bldg Lawn,
3592,East Building,EBL,1,East Bldg Lawn,E
3593,East Building,EBL,1,East Bldg Lawn,S
3594,East Building,EBL,1,East Bldg Lawn,W
3617,East Building,EC-003,1,"East Bldg, Auditorium Lobby",
3618,East Building,EC-003,1,"East Bldg, Auditorium Lobby",E
3619,East Building,EC-003,1,"East Bldg, Auditorium Lobby",N
3620,East Building,EC-003,1,"East Bldg, Auditorium Lobby",S
3621,East Building,EC-003,1,"East Bldg, Auditorium Lobby",W
3627,East Building,EC-005,1,"East Bldg, Auditorium",
3628,East Building,EC-005,1,"East Bldg, Auditorium",E
3629,East Building,EC-005,1,"East Bldg, Auditorium",N
3630,East Building,EC-005,1,"East Bldg, Auditorium",S
3631,East Building,EC-005,1,"East Bldg, Auditorium",W
3680,East Building,EC-028,1,"East Bldg, Concourse Gallery Lobby",
3681,East Building,EC-028,1,"East Bldg, Concourse Gallery Lobby",E
3682,East Building,EC-028,1,"East Bldg, Concourse Gallery Lobby",N
3683,East Building,EC-028,1,"East Bldg, Concourse Gallery Lobby",S
3684,East Building,EC-028,1,"East Bldg, Concourse Gallery Lobby",W
3809,East Building,EG-100,1,"East Bldg, Central Atrium",
3810,East Building,EG-100,1,"East Bldg, Central Atrium",E
3811,East Building,EG-100,1,"East Bldg, Central Atrium",N
3812,East Building,EG-100,1,"East Bldg, Central Atrium",S
3813,East Building,EG-100,1,"East Bldg, Central Atrium",W
3814,East Building,EG-101,1,"East Bldg, Entrance Lobby",
3815,East Building,EG-101,1,"East Bldg, Entrance Lobby",E
3816,East Building,EG-101,1,"East Bldg, Entrance Lobby",N
3817,East Building,EG-101,1,"East Bldg, Entrance Lobby",W
3850,East Building,EG-105,1,"East Bldg, Vestibule, 105 (Pod 1)",
3851,East Building,EG-105,1,"East Bldg, Vestibule, 105 (Pod 1)",W
3863,East Building,EG-107,1,"East Bldg, Ground, Elevator Lobby",
3864,East Building,EG-107,1,"East Bldg, Ground, Elevator Lobby",N
3865,East Building,EG-107,1,"East Bldg, Ground, Elevator Lobby",S
3922,East Building,EM-201,1,"East Bldg, Mezz. Landing",S
3923,East Building,EM-203,1,"East Bldg, Mezz. Terrace",
3924,East Building,EM-203,1,"East Bldg, Mezz. Terrace",E
3925,East Building,EM-203,1,"East Bldg, Mezz. Terrace",N
3926,East Building,EM-203,1,"East Bldg, Mezz. Terrace",S
3928,East Building,EM-204,1,"East Bldg, Mezz. Elevator Lobby",
3929,East Building,EM-204,1,"East Bldg, Mezz. Elevator Lobby",S
3932,East Building,EM-214-A,1,"East Bldg, Mezz Gal 214A (Pod 2)",
3933,East Building,EM-214-A,1,"East Bldg, Mezz Gal 214A (Pod 2)",E
3934,East Building,EM-214-A,1,"East Bldg, Mezz Gal 214A (Pod 2)",N
3935,East Building,EM-214-A,1,"East Bldg, Mezz Gal 214A (Pod 2)",S
3936,East Building,EM-214-A,1,"East Bldg, Mezz Gal 214A (Pod 2)",W
3947,East Building,EM-216,1,"East Bldg, Vestibule, 216 (Pod 1)",
3948,East Building,EM-216,1,"East Bldg, Vestibule, 216 (Pod 1)",N
3949,East Building,EM-216,1,"East Bldg, Vestibule, 216 (Pod 1)",S
3955,East Building,EM-217-B,1,"East Bldg, Mezz Gal 217B (Pod 1)",
3956,East Building,EM-217-B,1,"East Bldg, Mezz Gal 217B (Pod 1)",E
3957,East Building,EM-217-B,1,"East Bldg, Mezz Gal 217B (Pod 1)",N
3958,East Building,EM-217-B,1,"East Bldg, Mezz Gal 217B (Pod 1)",S
3959,East Building,EM-217-B,1,"East Bldg, Mezz Gal 217B (Pod 1)",W
3968,East Building,ENT,1,"East Bldg, North Terrace",
3971,East Building,EST,1,"East Bldg, South Terrace",
4166,East Building,EU-401,1,"East Bldg, Upper, Elevator Lobby",
4167,East Building,EU-401,1,"East Bldg, Upper, Elevator Lobby",S
4168,East Building,EU-401,1,"East Bldg, Upper, Elevator Lobby",W
4206,East Building,EU-405,1,"East Bldg, West Terrace",
4207,East Building,EU-405,1,"East Bldg, West Terrace",N
4208,East Building,EU-405,1,"East Bldg, West Terrace",S
4209,East Building,EU-405,1,"East Bldg, West Terrace",W
4210,East Building,EU-406-A,1,"East Bldg, Upr Lvl Gal 406A (Pod 2)",
4211,East Building,EU-406-A,1,"East Bldg, Upr Lvl Gal 406A (Pod 2)",E
4212,East Building,EU-406-A,1,"East Bldg, Upr Lvl Gal 406A (Pod 2)",N
4213,East Building,EU-406-A,1,"East Bldg, Upr Lvl Gal 406A (Pod 2)",S
4214,East Building,EU-406-A,1,"East Bldg, Upr Lvl Gal 406A (Pod 2)",W
4215,East Building,EU-406-B,1,"East Bldg, Upr Lvl Gal 406B (Pod 2)",
4216,East Building,EU-406-B,1,"East Bldg, Upr Lvl Gal 406B (Pod 2)",E
4217,East Building,EU-406-B,1,"East Bldg, Upr Lvl Gal 406B (Pod 2)",N
4218,East Building,EU-406-B,1,"East Bldg, Upr Lvl Gal 406B (Pod 2)",S
4219,East Building,EU-406-B,1,"East Bldg, Upr Lvl Gal 406B (Pod 2)",W
4220,East Building,EU-406-C,1,"East Bldg, Upr Lvl Gal 406C (Pod 2)",
4221,East Building,EU-406-C,1,"East Bldg, Upr Lvl Gal 406C (Pod 2)",E
4222,East Building,EU-406-C,1,"East Bldg, Upr Lvl Gal 406C (Pod 2)",N
4223,East Building,EU-406-C,1,"East Bldg, Upr Lvl Gal 406C (Pod 2)",S
4224,East Building,EU-406-C,1,"East Bldg, Upr Lvl Gal 406C (Pod 2)",W
4266,East Building,EU-408,1,"East Bldg, Vestibule, 408 (Pod 2)",
4267,East Building,EU-408,1,"East Bldg, Vestibule, 408 (Pod 2)",N
4268,East Building,EU-414,1,"East Bldg, Vestibule, 414 (Pod 1)",
4269,East Building,EU-414,1,"East Bldg, Vestibule, 414 (Pod 1)",N
4270,East Building,EU-414,1,"East Bldg, Vestibule, 414 (Pod 1)",S
4271,East Building,EU-414,1,"East Bldg, Vestibule, 414 (Pod 1)",W
4277,East Building,EU-415-B,1,"East Bldg, Upr Lvl Gal 415B (Pod 1)",
4278,East Building,EU-415-B,1,"East Bldg, Upr Lvl Gal 415B (Pod 1)",E
4279,East Building,EU-415-B,1,"East Bldg, Upr Lvl Gal 415B (Pod 1)",N
4280,East Building,EU-415-B,1,"East Bldg, Upr Lvl Gal 415B (Pod 1)",S
4281,East Building,EU-415-B,1,"East Bldg, Upr Lvl Gal 415B (Pod 1)",W
4288,East Building,S-109,1,"Study Center, Ground Level S-109",
4289,East Building,S-109,1,"Study Center, Ground Level S-109",S
4290,East Building,S-111,1,"Study Center, Ground Level S-111",
4291,East Building,S-111,1,"Study Center, Ground Level S-111",N
4296,East Building,S-131,1,"Study Center, Ground Level S-131",E
4459,West Building,G-001-A,1,West Ground Floor Gallery 1A,
4460,West Building,G-001-A,1,West Ground Floor Gallery 1A,E
4461,West Building,G-001-A,1,West Ground Floor Gallery 1A,W
4462,West Building,G-001-B,1,West Ground Floor Gallery 1B,
4463,West Building,G-001-B,1,West Ground Floor Gallery 1B,E
4464,West Building,G-001-B,1,West Ground Floor Gallery 1B,W
4465,West Building,G-001-C,1,West Ground Floor Gallery 1C,
4466,West Building,G-001-C,1,West Ground Floor Gallery 1C,E
4467,West Building,G-001-C,1,West Ground Floor Gallery 1C,W
4468,West Building,G-002,1,West Ground Floor Gallery 2,
4469,West Building,G-002,1,West Ground Floor Gallery 2,E
4470,West Building,G-002,1,West Ground Floor Gallery 2,N
4471,West Building,G-002,1,West Ground Floor Gallery 2,S
4472,West Building,G-002,1,West Ground Floor Gallery 2,W
4473,West Building,G-003,1,West Ground Floor Gallery 3,
4474,West Building,G-003,1,West Ground Floor Gallery 3,E
4475,West Building,G-003,1,West Ground Floor Gallery 3,N
4476,West Building,G-003,1,West Ground Floor Gallery 3,W
4478,West Building,G-004,1,West Ground Floor Gallery 4,
4479,West Building,G-004,1,West Ground Floor Gallery 4,E
4480,West Building,G-004,1,West Ground Floor Gallery 4,S
4481,West Building,G-005,1,West Ground Floor Gallery 5,
4482,West Building,G-005,1,West Ground Floor Gallery 5,E
4483,West Building,G-005,1,West Ground Floor Gallery 5,N
4484,West Building,G-005,1,West Ground Floor Gallery 5,W
4485,West Building,G-006,1,West Ground Floor Gallery 6,
4486,West Building,G-006,1,West Ground Floor Gallery 6,E
4487,West Building,G-006,1,West Ground Floor Gallery 6,N
4488,West Building,G-006,1,West Ground Floor Gallery 6,S
4489,West Building,G-006,1,West Ground Floor Gallery 6,W
4490,West Building,G-007,1,West Ground Floor Gallery 7,
4491,West Building,G-007,1,West Ground Floor Gallery 7,E
4492,West Building,G-007,1,West Ground Floor Gallery 7,W
4493,West Building,G-008,1,West Ground Floor Gallery 8,
4494,West Building,G-008,1,West Ground Floor Gallery 8,E
4495,West Building,G-008,1,West Ground Floor Gallery 8,W
4496,West Building,G-009,1,West Ground Floor Gallery 9,
4497,West Building,G-009,1,West Ground Floor Gallery 9,E
4498,West Building,G-009,1,West Ground Floor Gallery 9,N
4499,West Building,G-009,1,West Ground Floor Gallery 9,S
4500,West Building,G-009,1,West Ground Floor Gallery 9,W
4501,West Building,G-010,1,West Ground Floor Gallery 10,
4502,West Building,G-010,1,West Ground Floor Gallery 10,E
4503,West Building,G-010,1,West Ground Floor Gallery 10,N
4504,West Building,G-010,1,West Ground Floor Gallery 10,S
4505,West Building,G-010,1,West Ground Floor Gallery 10,W
4506,West Building,G-011,1,West Ground Floor Gallery 11,
4507,West Building,G-011,1,West Ground Floor Gallery 11,E
4508,West Building,G-011,1,West Ground Floor Gallery 11,N
4509,West Building,G-011,1,West Ground Floor Gallery 11,S
4510,West Building,G-011,1,West Ground Floor Gallery 11,W
4511,West Building,G-011-A,1,West Ground Floor Gallery 11A,
4512,West Building,G-011-A,1,West Ground Floor Gallery 11A,E
4513,West Building,G-011-A,1,West Ground Floor Gallery 11A,N
4514,West Building,G-011-A,1,West Ground Floor Gallery 11A,S
4515,West Building,G-011-A,1,West Ground Floor Gallery 11A,W
4516,West Building,G-012,1,West Ground Floor Gallery 12,
4517,West Building,G-012,1,West Ground Floor Gallery 12,E
4518,West Building,G-012,1,West Ground Floor Gallery 12,N
4519,West Building,G-012,1,West Ground Floor Gallery 12,S
4520,West Building,G-012,1,West Ground Floor Gallery 12,W
4521,West Building,G-013,1,West Ground Floor Gallery 13,
4522,West Building,G-013,1,West Ground Floor Gallery 13,E
4523,West Building,G-013,1,West Ground Floor Gallery 13,N
4524,West Building,G-013,1,West Ground Floor Gallery 13,S
4525,West Building,G-013,1,West Ground Floor Gallery 13,W
4766,West Building,G-013-A,1,West Ground Floor Gallery 13A,
4767,West Building,G-013-A,1,West Ground Floor Gallery 13A,E
4768,West Building,G-013-A,1,West Ground Floor Gallery 13A,N
4769,West Building,G-013-A,1,West Ground Floor Gallery 13A,S
4770,West Building,G-013-A,1,West Ground Floor Gallery 13A,W
4784,West Building,G-014,1,West Ground Floor Gallery 14,
4785,West Building,G-014,1,West Ground Floor Gallery 14,E
4786,West Building,G-014,1,West Ground Floor Gallery 14,N
4787,West Building,G-014,1,West Ground Floor Gallery 14,S
4788,West Building,G-014,1,West Ground Floor Gallery 14,W
5605,West Building,G-015,1,West Ground Floor Gallery 15,
5606,West Building,G-015,1,West Ground Floor Gallery 15,E
5607,West Building,G-015,1,West Ground Floor Gallery 15,N
5608,West Building,G-015,1,West Ground Floor Gallery 15,S
5609,West Building,G-015,1,West Ground Floor Gallery 15,W
5610,West Building,G-016,1,West Ground Floor Gallery 16,
5611,West Building,G-017,1,West Ground Floor Gallery 17,
5612,West Building,G-017,1,West Ground Floor Gallery 17,E
5613,West Building,G-017,1,West Ground Floor Gallery 17,N
5614,West Building,G-017,1,West Ground Floor Gallery 17,S
5615,West Building,G-017,1,West Ground Floor Gallery 17,W
5642,West Building,G-018,1,West Ground Floor Gallery 18,
5643,West Building,G-018,1,West Ground Floor Gallery 18,E
5644,West Building,G-018,1,West Ground Floor Gallery 18,W
5645,West Building,G-019,1,West Ground Floor Gallery 19,
5646,West Building,G-019,1,West Ground Floor Gallery 19,E
5647,West Building,G-019,1,West Ground Floor Gallery 19,N
5648,West Building,G-019,1,West Ground Floor Gallery 19,S
5649,West Building,G-019,1,West Ground Floor Gallery 19,W
6470,West Building,G-021,1,West Ground Floor Gallery 21,
6471,West Building,G-021,1,West Ground Floor Gallery 21,W
6472,West Building,G-022,1,West Ground Floor Gallery 22,
6473,West Building,G-022,1,West Ground Floor Gallery 22,E
6474,West Building,G-022,1,West Ground Floor Gallery 22,N
6475,West Building,G-022,1,West Ground Floor Gallery 22,W
6476,West Building,G-022-A,1,West Ground Floor Gallery 22A,
6477,West Building,G-022-A,1,West Ground Floor Gallery 22A,E
6478,West Building,G-022-A,1,West Ground Floor Gallery 22A,N
6479,West Building,G-022-A,1,West Ground Floor Gallery 22A,S
6480,West Building,G-022-A,1,West Ground Floor Gallery 22A,W
6481,West Building,G-023,1,West Ground Floor Gallery 23,
6482,West Building,G-023,1,West Ground Floor Gallery 23,E
6483,West Building,G-023,1,West Ground Floor Gallery 23,N
6484,West Building,G-023,1,West Ground Floor Gallery 23,S
6485,West Building,G-023,1,West Ground Floor Gallery 23,W
6486,West Building,G-024,1,West Ground Floor Gallery 24,
6487,West Building,G-024,1,West Ground Floor Gallery 24,E
6488,West Building,G-024,1,West Ground Floor Gallery 24,N
6489,West Building,G-024,1,West Ground Floor Gallery 24,S
6490,West Building,G-024,1,West Ground Floor Gallery 24,W
6491,West Building,G-025,1,West Ground Floor Gallery 25,
6492,West Building,G-025,1,West Ground Floor Gallery 25,E
6493,West Building,G-025,1,West Ground Floor Gallery 25,N
6494,West Building,G-025,1,West Ground Floor Gallery 25,S
6495,West Building,G-025,1,West Ground Floor Gallery 25,W
6497,West Building,G-026,1,West Ground Floor Gallery 26,
6498,West Building,G-026,1,West Ground Floor Gallery 26,E
6499,West Building,G-026,1,West Ground Floor Gallery 26,N
6500,West Building,G-026,1,West Ground Floor Gallery 26,S
6501,West Building,G-026,1,West Ground Floor Gallery 26,W
6502,West Building,G-026-A,1,West Ground Floor Gallery 26A,
6503,West Building,G-026-A,1,West Ground Floor Gallery 26A,E
6504,West Building,G-026-A,1,West Ground Floor Gallery 26A,N
6505,West Building,G-026-A,1,West Ground Floor Gallery 26A,S
6506,West Building,G-026-A,1,West Ground Floor Gallery 26A,W
6507,West Building,G-026-B,1,West Ground Floor Gallery 26B,
6508,West Building,G-026-B,1,West Ground Floor Gallery 26B,E
6509,West Building,G-026-B,1,West Ground Floor Gallery 26B,N
6510,West Building,G-026-B,1,West Ground Floor Gallery 26B,S
6511,West Building,G-026-B,1,West Ground Floor Gallery 26B,W
6517,West Building,G-027,1,West Ground Floor Gallery 27,
6518,West Building,G-027,1,West Ground Floor Gallery 27,E
6519,West Building,G-027,1,West Ground Floor Gallery 27,N
6520,West Building,G-027,1,West Ground Floor Gallery 27,S
6521,West Building,G-027,1,West Ground Floor Gallery 27,W
6522,West Building,G-028,1,West Ground Floor Gallery 28,
6523,West Building,G-028,1,West Ground Floor Gallery 28,E
6524,West Building,G-028,1,West Ground Floor Gallery 28,N
6525,West Building,G-028,1,West Ground Floor Gallery 28,S
6526,West Building,G-028,1,West Ground Floor Gallery 28,W
6527,West Building,G-029,1,West Ground Floor Gallery 29,
6528,West Building,G-029,1,West Ground Floor Gallery 29,E
6529,West Building,G-029,1,West Ground Floor Gallery 29,N
6530,West Building,G-029,1,West Ground Floor Gallery 29,S
6531,West Building,G-029,1,West Ground Floor Gallery 29,W
6532,West Building,G-030,1,West Ground Floor Gallery 30,
6533,West Building,G-030,1,West Ground Floor Gallery 30,E
6534,West Building,G-030,1,West Ground Floor Gallery 30,S
6535,West Building,G-030,1,West Ground Floor Gallery 30,W
6622,West Building,G-031,1,West Ground Floor Gallery 31,
6623,West Building,G-031,1,West Ground Floor Gallery 31,E
6624,West Building,G-031,1,West Ground Floor Gallery 31,N
6625,West Building,G-031,1,West Ground Floor Gallery 31,S
6626,West Building,G-031,1,West Ground Floor Gallery 31,W
6627,West Building,G-032,1,West Ground Floor Gallery 32,
6628,West Building,G-032,1,West Ground Floor Gallery 32,E
6629,West Building,G-032,1,West Ground Floor Gallery 32,N
6630,West Building,G-032,1,West Ground Floor Gallery 32,S
6631,West Building,G-032,1,West Ground Floor Gallery 32,W
6632,West Building,G-033,1,West Ground Floor Gallery 33,
6633,West Building,G-033,1,West Ground Floor Gallery 33,E
6634,West Building,G-033,1,West Ground Floor Gallery 33,N
6635,West Building,G-033,1,West Ground Floor Gallery 33,S
6636,West Building,G-033,1,West Ground Floor Gallery 33,W
6637,West Building,G-034,1,West Ground Floor Gallery 34,
6638,West Building,G-034,1,West Ground Floor Gallery 34,E
6639,West Building,G-034,1,West Ground Floor Gallery 34,S
6640,West Building,G-034,1,West Ground Floor Gallery 34,W
6641,West Building,G-035,1,West Ground Floor Gallery 35,
6642,West Building,G-036,1,West Ground Floor Gallery 36,
6643,West Building,G-036,1,West Ground Floor Gallery 36,E
6644,West Building,G-036,1,West Ground Floor Gallery 36,W
6645,West Building,G-037,1,West Ground Floor Gallery 37,
6646,West Building,G-037,1,West Ground Floor Gallery 37,E
6647,West Building,G-037,1,West Ground Floor Gallery 37,N
6648,West Building,G-037,1,West Ground Floor Gallery 37,S
6649,West Building,G-039,1,West Ground Floor Gallery 39,
6650,West Building,G-039,1,West Ground Floor Gallery 39,E
6651,West Building,G-039,1,West Ground Floor Gallery 39,N
6652,West Building,G-039,1,West Ground Floor Gallery 39,S
6653,West Building,G-039,1,West Ground Floor Gallery 39,W
6655,West Building,G-041,1,West Ground Floor Gallery 41,
6656,West Building,G-041,1,West Ground Floor Gallery 41,E
6657,West Building,G-041,1,West Ground Floor Gallery 41,N
6658,West Building,G-041,1,West Ground Floor Gallery 41,S
6659,West Building,G-041,1,West Ground Floor Gallery 41,W
6661,West Building,G-042-A,1,West Ground Floor Gallery 42A,
6662,West Building,G-042-A,1,West Ground Floor Gallery 42A,E
6663,West Building,G-042-A,1,West Ground Floor Gallery 42A,N
6664,West Building,G-042-A,1,West Ground Floor Gallery 42A,S
6665,West Building,G-042-A,1,West Ground Floor Gallery 42A,W
6666,West Building,G-042-B,1,West Ground Floor Gallery 42B,
6667,West Building,G-042-B,1,West Ground Floor Gallery 42B,E
6668,West Building,G-042-B,1,West Ground Floor Gallery 42B,N
6669,West Building,G-042-B,1,West Ground Floor Gallery 42B,S
6670,West Building,G-042-B,1,West Ground Floor Gallery 42B,W
6671,West Building,G-042-C,1,West Ground Floor Gallery 42C,
6672,West Building,G-042-C,1,West Ground Floor Gallery 42C,E
6673,West Building,G-042-C,1,West Ground Floor Gallery 42C,N
6674,West Building,G-042-C,1,West Ground Floor Gallery 42C,S
6675,West Building,G-042-C,1,West Ground Floor Gallery 42C,W
6676,West Building,G-042-D,1,West Ground Floor Gallery 42D,
6677,West Building,G-042-D,1,West Ground Floor Gallery 42D,E
6678,West Building,G-042-D,1,West Ground Floor Gallery 42D,N
6679,West Building,G-042-D,1,West Ground Floor Gallery 42D,S
6680,West Building,G-042-D,1,West Ground Floor Gallery 42D,W
6681,West Building,G-043,1,West Ground Floor Gallery 43,
6682,West Building,G-043,1,West Ground Floor Gallery 43,E
6683,West Building,G-043,1,West Ground Floor Gallery 43,N
6684,West Building,G-043,1,West Ground Floor Gallery 43,S
6685,West Building,G-043,1,West Ground Floor Gallery 43,W
6686,West Building,G-044,1,West Bldg Garden Cafe,
6687,West Building,G-044,1,West Bldg Garden Cafe,E
6688,West Building,G-044,1,West Bldg Garden Cafe,W
7909,West Building,G-134,1,Fourth St Hallway,
7910,West Building,G-134,1,Fourth St Hallway,N
7911,West Building,G-134,1,Fourth St Hallway,W
7914,West Building,G-138-A,1,West Ground Floor Gallery 138A,
7915,West Building,G-138-A,1,Fourth St Elevator Lobby,E
8191,West Building,M-001,1,West Main Floor Gallery 1,
8192,West Building,M-001,1,West Main Floor Gallery 1,E
8193,West Building,M-001,1,West Main Floor Gallery 1,N
8194,West Building,M-001,1,West Main Floor Gallery 1,S
8195,West Building,M-001,1,West Main Floor Gallery 1,W
8196,West Building,M-002,1,West Main Floor Gallery 2,
8197,West Building,M-002,1,West Main Floor Gallery 2,E
8198,West Building,M-002,1,West Main Floor Gallery 2,N
8199,West Building,M-002,1,West Main Floor Gallery 2,S
8200,West Building,M-002,1,West Main Floor Gallery 2,W
8201,West Building,M-003,1,West Main Floor Gallery 3,
8202,West Building,M-003,1,West Main Floor Gallery 3,E
8203,West Building,M-003,1,West Main Floor Gallery 3,N
8204,West Building,M-003,1,West Main Floor Gallery 3,S
8205,West Building,M-003,1,West Main Floor Gallery 3,W
8206,West Building,M-004,1,West Main Floor Gallery 4,
8207,West Building,M-004,1,West Main Floor Gallery 4,E
8208,West Building,M-004,1,West Main Floor Gallery 4,N
8209,West Building,M-004,1,West Main Floor Gallery 4,S
8210,West Building,M-004,1,West Main Floor Gallery 4,W
8211,West Building,M-005,1,West Main Floor Gallery 5,
8212,West Building,M-005,1,West Main Floor Gallery 5,E
8213,West Building,M-005,1,West Main Floor Gallery 5,N
8214,West Building,M-005,1,West Main Floor Gallery 5,S
8215,West Building,M-005,1,West Main Floor Gallery 5,W
8216,West Building,M-006,1,West Main Floor Gallery 6,
8217,West Building,M-006,1,West Main Floor Gallery 6,E
8218,West Building,M-006,1,West Main Floor Gallery 6,N
8219,West Building,M-006,1,West Main Floor Gallery 6,S
8220,West Building,M-006,1,West Main Floor Gallery 6,W
8221,West Building,M-007,1,West Main Floor Gallery 7,
8222,West Building,M-007,1,West Main Floor Gallery 7,E
8223,West Building,M-007,1,West Main Floor Gallery 7,N
8224,West Building,M-007,1,West Main Floor Gallery 7,S
8225,West Building,M-007,1,West Main Floor Gallery 7,W
8226,West Building,M-008,1,West Main Floor Gallery 8,
8227,West Building,M-008,1,West Main Floor Gallery 8,E
8228,West Building,M-008,1,West Main Floor Gallery 8,N
8229,West Building,M-008,1,West Main Floor Gallery 8,S
8230,West Building,M-008,1,West Main Floor Gallery 8,W
8231,West Building,M-009,1,West Main Floor Gallery 9,
8232,West Building,M-009,1,West Main Floor Gallery 9,E
8233,West Building,M-009,1,West Main Floor Gallery 9,N
8234,West Building,M-009,1,West Main Floor Gallery 9,S
8235,West Building,M-009,1,West Main Floor Gallery 9,W
8236,West Building,M-010,1,West Main Floor Gallery 10,
8237,West Building,M-010,1,West Main Floor Gallery 10,E
8238,West Building,M-010,1,West Main Floor Gallery 10,N
8239,West Building,M-010,1,West Main Floor Gallery 10,S
8240,West Building,M-010,1,West Main Floor Gallery 10,W
8241,West Building,M-011,1,West Main Floor Gallery 11,
