locationid,site,room,publicaccess,description,unitposition
9725,East Building,EG-100,1,"East Bldg, Central Atrium, South Ledge",SOUTH LEDGE
9726,West Building,G-044,1,"West Bldg Garden Cafe, Center Fountain",CENTER FOUNTAIN
9749,East Building,EM-214-A,1,"East Bldg, Mezz Gal 214A (Pod 2)",CENTER
9752,West Building,G-003,1,West Ground Floor Gallery 3,CENTER
9774,West Building,G-034,1,West Ground Floor Gallery 34,NORTH BAFFLE
9775,West Building,G-034,1,West Ground Floor Gallery 34,SOUTH BAFFLE
9795,West Building,G-016,1,West Ground Floor Gallery 16,CENTER
9796,West Building,G-022,1,West Ground Floor Gallery 22,CENTER
9824,East Building,EU-414,1,"East Bldg, Vestibule, 414 (Pod 1)",CENTER
9983,East Building,EU-406-B,1,"East Bldg, Upr Lvl Gal 406B (Pod 2)",CENTER
9984,East Building,EU-406-C,1,"East Bldg, Upr Lvl Gal 406C (Pod 2)",CENTER
10001,East Building,EU-405,1,"East Bldg, West Terrace",STAIRWELL
10063,West Building,M-005,1,West Main Floor Gallery 5,CENTER
10099,East Building,EM-204,1,"East Bldg, Mezz. Elevator Lobby",W
10105,East Building,EM-217-B,1,"East Bldg, Mezz Gal 217B (Pod 1)",CENTER
10107,East Building,EU-415-B,1,"East Bldg, Upr Lvl Gal 415B (Pod 1)",CENTER
10121,East Building,EU-401,1,"East Bldg, Upper, Elevator Lobby",E
10138,West Building,M-083,1,West Main Floor Gallery 83,CENTER
10143,West Building,G-034,1,West Ground Floor Gallery 34,N
10144,West Building,G-030,1,West Ground Floor Gallery 30,N
10287,West Building,G-021,1,West Ground Floor Gallery 21,E
10325,West Building,G-042-A,1,West Ground Floor Gallery 42A,Center
10326,West Building,G-042-C,1,West Ground Floor Gallery 42A,CENTER
10327,West Building,G-014,1,West Ground Floor Gallery 14,CEILING
10330,East Building,EU-406-A,1,"East Bldg, Upr Lvl Gal 406A (Pod 2)",CENTER
10343,West Building,M-136,1,East Garden Court,
10344,West Building,M-136,1,East Garden Court,CENTER
10345,West Building,M-136,1,East Garden Court,N
10346,West Building,M-136,1,East Garden Court,S
10347,West Building,M-134,1,East Sculpture Hall,
10348,West Building,M-134,1,East Sculpture Hall,CENTER
10349,West Building,M-134,1,East Sculpture Hall,E
10350,West Building,M-134,1,East Sculpture Hall,N
10351,West Building,M-134,1,East Sculpture Hall,S
10352,West Building,M-134,1,East Sculpture Hall,W
10353,West Building,M-113,1,Founder's Room,
10354,West Building,M-113,1,Founder's Room,E
10355,West Building,M-113,1,Founder's Room,N
10356,West Building,M-113,1,Founder's Room,S
10357,West Building,M-113,1,Founder's Room,W
10362,West Building,M-103,1,"West Bldg, Lobby A",
10363,West Building,M-103,1,"West Bldg, Lobby A",CENTER
10364,West Building,M-103,1,"West Bldg, Lobby A",E
10365,West Building,M-103,1,"West Bldg, Lobby A",N
10366,West Building,M-103,1,"West Bldg, Lobby A",S
10367,West Building,M-103,1,"West Bldg, Lobby A",W
10368,West Building,M-105,1,"West Bldg, Lobby B",
10369,West Building,M-105,1,"West Bldg, Lobby B",CENTER
10370,West Building,M-105,1,"West Bldg, Lobby B",E
10371,West Building,M-105,1,"West Bldg, Lobby B",N
10372,West Building,M-105,1,"West Bldg, Lobby B",S
10373,West Building,M-105,1,"West Bldg, Lobby B",W
10374,West Building,M-135,1,"West Bldg, Lobby C",
10375,West Building,M-135,1,"West Bldg, Lobby C",N
10376,West Building,M-135,1,"West Bldg, Lobby C",S
10377,West Building,M-135,1,"West Bldg, Lobby C",W
10378,West Building,M-107,1,Rotunda,CENTER
10379,West Building,M-107,1,Rotunda,E
10380,West Building,M-107,1,Rotunda,S
10381,West Building,M-107,1,Rotunda,W
10382,West Building,M-127,1,North Stair Landing East,
10383,West Building,M-127,1,North Stair Landing East,E
10384,West Building,M-121,1,North Stair Landing West,
10385,West Building,M-104,1,West Garden Court,
10386,West Building,M-104,1,West Garden Court,CENTER
10387,West Building,M-104,1,West Garden Court,E
10388,West Building,M-104,1,West Garden Court,N
10389,West Building,M-104,1,West Garden Court,S
10390,West Building,M-104,1,West Garden Court,W
10391,West Building,M-106,1,West Sculpture Hall,
10392,West Building,M-106,1,West Sculpture Hall,CENTER
10393,West Building,M-106,1,West Sculpture Hall,E
10394,West Building,M-106,1,West Sculpture Hall,N
10395,West Building,M-106,1,West Sculpture Hall,S
10396,West Building,M-106,1,West Sculpture Hall,W
10397,West Building,M-100,1,West Stair Lobby,
10398,West Building,M-100,1,West Stair Lobby,E
10399,West Building,M-100,1,West Stair Lobby,S
10400,West Building,M-100,1,West Stair Lobby,W
10408,West Building,M-121,1,North Stair Landing West,W
10429,East Building,EM-214-D,1,"East Bldg, Mezz Gal 214D (Pod 2)",
10430,East Building,EM-214-D,1,"East Bldg, Mezz Gal 214D (Pod 2)",N
10431,East Building,EM-214-D,1,"East Bldg, Mezz Gal 214D (Pod 2)",E
10432,East Building,EM-214-D,1,"East Bldg, Mezz Gal 214D (Pod 2)",S
10433,East Building,EM-214-D,1,"East Bldg, Mezz Gal 214D (Pod 2)",W
10492,West Building,M-065,1,West Main Floor Gallery 65,CENTER
10494,West Building,M-073-A,1,West Main Floor Gallery 73 A,
10495,West Building,M-073-A,1,West Main Floor Gallery 73 A,N
10496,West Building,M-073-A,1,West Main Floor Gallery 73 A,E
10497,West Building,M-073-A,1,West Main Floor Gallery 73 A,S
10498,West Building,M-073-A,1,West Main Floor Gallery 73 A,W
10546,West Building,G-018,1,West Ground Floor Gallery 18,CENTER
10552,West Building,G-024,1,West Ground Floor Gallery 24,CENTER
10584,West Building,M-072,1,West Main Floor Gallery 72,NORTH BAFFLE
10585,West Building,M-072,1,West Main Floor Gallery 72,SOUTH BAFFLE
10597,West Building,G-013,1,West Ground Floor Gallery 13,CENTER
10598,West Building,G-024,1,West Ground Floor Gallery 24,NORTH BAFFLE
10599,West Building,G-023,1,West Ground Floor Gallery 23,SOUTH BAFFLE
10647,West Building,M-073-B,1,West Main Floor Gallery 73 B,
10648,West Building,M-073-B,1,West Main Floor Gallery 73 B,N
10649,West Building,M-073-B,1,West Main Floor Gallery 73 B,E
10650,West Building,M-073-B,1,West Main Floor Gallery 73 B,S
10651,West Building,M-073-B,1,West Main Floor Gallery 73 B,W
10664,West Building,M-073-A,1,West Main Floor Gallery 73 A,CENTER
10665,West Building,M-138,1,East Stair Lobby,N
12473,West Building,M-138,1,East Stair Lobby,E
12479,West Building,M-137,1,"West Bldg, Lobby D",S
12574,West Building,M-127,1,North Stair Landing East,W
12577,West Building,M-121,1,North Stair Landing West,E
12767,West Building,M-078-B,1,West Main Floor Gallery 78B,CENTER
12768,West Building,M-072,1,West Main Floor Gallery 72,CENTER
13045,East Building,ET-606,1,"East Bldg, Tower Gallery 606",
13046,East Building,ET-616,1,"East Bldg, Terrace",
13048,East Building,ET-615-A,1,"East Bldg, Tower Gallery 615A",
13049,East Building,ET-615-B,1,"East Bldg, Tower Gallery 615B",
13050,East Building,ET-615-A,1,"East Bldg, Tower Gallery 615A",E
13051,East Building,ET-615-A,1,"East Bldg, Tower Gallery 615A",W
13052,East Building,ET-615-A,1,"East Bldg, Tower Gallery 615A",N
13053,East Building,ET-615-A,1,"East Bldg, Tower Gallery 615A",S
13054,East Building,ET-615-B,1,"East Bldg, Tower Gallery 615B",E
13055,East Building,ET-615-B,1,"East Bldg, Tower Gallery 615B",W
13056,East Building,ET-615-B,1,"East Bldg, Tower Gallery 615B",N
13057,East Building,ET-615-B,1,"East Bldg, Tower Gallery 615B",S
13060,East Building,EC-029-A,1,"East Bldg, Concourse Gallery 29A",
13061,East Building,EC-029-B,1,"East Bldg, Concourse Gallery 29B",
13062,East Building,EC-029-C,1,"East Bldg, Concourse Gallery 29C",
13063,East Building,EC-029-D,1,"East Bldg, Concourse Gallery 29D",
13064,East Building,EC-029-E,1,"East Bldg, Concourse Gallery 29E",
13081,East Building,EM-204,1,"East Bldg, Mezz. Elevator Lobby",E
13082,East Building,EC-029-H,1,"East Bldg, Concourse Gallery 29H",
13085,East Building,EG-105,1,"East Bldg, Vestibule, 105 (Pod 1)",E
13086,East Building,EC-029-F,1,"East Bldg, Concourse Gallery 29F",
13087,East Building,EC-029-G,1,"East Bldg, Concourse Gallery 29G",
13088,East Building,EC-029-I,1,"East Bldg, Concourse Gallery 29I",
13093,East Building,EG-106-A,1,"East Bldg, Ground Gal 106A (Pod 1)",
13094,East Building,EG-106-C,1,"East Bldg, Ground Gal 106C (Pod 1)",
13095,East Building,EG-106-E,1,"East Bldg, Ground Gal 106E (Pod 1)",
13096,East Building,EG-106-B,1,"East Bldg, Ground Gal 106B (Pod 1)",
13097,East Building,EG-103-A,1,"East Bldg, Ground Gal 103A (Pod 2)",
13098,East Building,EG-103-B,1,"East Bldg, Ground Gal 103B (Pod 2)",
13099,East Building,EG-103-C,1,"East Bldg, Ground Gal 103C (Pod 2)",
13100,East Building,EG-103-D,1,"East Bldg, Ground Gal 103D (Pod 2)",
13101,East Building,EG-103-E,1,"East Bldg, Ground Gal 103E (Pod 2)",
13104,East Building,EM-214-B,1,"East Bldg, Mezz Gal 214B (Pod 2)",
13105,East Building,EM-214-C,1,"East Bldg, Mezz Gal 214C (Pod 2)",
13106,East Building,EM-214-Z,1,"East Bldg, Mezz Gal 214Z (Pod 2)",
13107,East Building,EG-103-Z,1,"East Bldg, Ground Lobby 103Z (Pod 2)",
13108,East Building,EM-217-A,1,"East Bldg, Mezz Gal 217A (Pod 1)",
13109,East Building,EM-217-C,1,"East Bldg, Mezz Gal 217C (Pod 1)",
13111,East Building,EU-406-Z,1,"East Bldg, Upr Lvl Lobby 406Z (Pod 2)",
13112,East Building,EU-407-A,1,"East Bldg, Upr Lvl Gal 407A (North Bridge)",
13113,East Building,EU-407-B,1,"East Bldg, Upr Lvl Gal 407B (North Bridge)",
13114,East Building,EU-407-C,1,"East Bldg, Upr Lvl Gal 407C (North Bridge)",
13115,East Building,EU-407-D,1,"East Bldg, Upr Lvl Gal 407D (North Bridge)",
13120,East Building,EU-415-A,1,"East Bldg, Upr Lvl Gal 415A (Pod 1)",
13121,East Building,EU-415-C,1,"East Bldg, Upr Lvl Gal 415C (Pod 1)",
13122,East Building,EU-415-A,1,"East Bldg, Upr Lvl Gal 415A (Pod 1)",N
13123,East Building,EU-415-A,1,"East Bldg, Upr Lvl Gal 415A (Pod 1)",E
13124,East Building,EU-415-A,1,"East Bldg, Upr Lvl Gal 415A (Pod 1)",S
13125,East Building,EU-415-A,1,"East Bldg, Upr Lvl Gal 415A (Pod 1)",W
13126,East Building,EU-415-C,1,"East Bldg, Upr Lvl Gal 415C (Pod 1)",N
13127,East Building,EU-415-C,1,"East Bldg, Upr Lvl Gal 415C (Pod 1)",E
13128,East Building,EU-415-C,1,"East Bldg, Upr Lvl Gal 415C (Pod 1)",S
13129,East Building,EU-415-C,1,"East Bldg, Upr Lvl Gal 415C (Pod 1)",W
13130,East Building,ET-608,1,"East Bldg, Tower Elev Lobby 608 (Pod 2)",
13131,East Building,ET-608,1,"East Bldg, Tower Elev Lobby 608 (Pod 2)",S
13132,East Building,ET-614,1,"East Bldg, Tower Elev Lobby 614 (Pod 1)",
13133,East Building,ET-614,1,"East Bldg, Tower Elev Lobby 614 (Pod 1)",S
13134,East Building,EU-407-X,1,"East Bldg, Upr Lvl Stairway 407X (North Bridge)",
13135,East Building,EG-106-A,1,"East Bldg, Ground Gal 106A (Pod 1)",N
13136,East Building,EG-106-A,1,"East Bldg, Ground Gal 106A (Pod 1)",E
13137,East Building,EG-106-A,1,"East Bldg, Ground Gal 106A (Pod 1)",S
13138,East Building,EG-106-A,1,"East Bldg, Ground Gal 106A (Pod 1)",W
13139,East Building,EG-106-B,1,"East Bldg, Ground Gal 106B (Pod 1)",N
13140,East Building,EG-106-B,1,"East Bldg, Ground Gal 106B (Pod 1)",E
13141,East Building,EG-106-B,1,"East Bldg, Ground Gal 106B (Pod 1)",S
13142,East Building,EG-106-B,1,"East Bldg, Ground Gal 106B (Pod 1)",W
13143,East Building,EG-106-C,1,"East Bldg, Ground Gal 106C (Pod 1)",N
13144,East Building,EG-106-C,1,"East Bldg, Ground Gal 106C (Pod 1)",E
13145,East Building,EG-106-C,1,"East Bldg, Ground Gal 106C (Pod 1)",S
13146,East Building,EG-106-C,1,"East Bldg, Ground Gal 106C (Pod 1)",W
13147,East Building,EG-106-B,1,"East Bldg, Ground Gal 106B (Pod 1)",CENTER
13148,East Building,EG-106-A,1,"East Bldg, Ground Gal 106A (Pod 1)",CENTER
13149,East Building,EU-415-A,1,"East Bldg, Upr Lvl Gal 415A (Pod 1)",CENTER
13150,East Building,EU-415-C,1,"East Bldg, Upr Lvl Gal 415C (Pod 1)",CENTER
13151,East Building,EG-103-A,1,"East Bldg, Ground Gal 103A (Pod 2)",N
13152,East Building,EG-103-A,1,"East Bldg, Ground Gal 103A (Pod 2)",E
13153,East Building,EG-103-A,1,"East Bldg, Ground Gal 103A (Pod 2)",S
13154,East Building,EG-103-A,1,"East Bldg, Ground Gal 103A (Pod 2)",W
13155,East Building,EG-103-B,1,"East Bldg, Ground Gal 103B (Pod 2)",N
13156,East Building,EG-103-B,1,"East Bldg, Ground Gal 103B (Pod 2)",E
13157,East Building,EG-103-B,1,"East Bldg, Ground Gal 103B (Pod 2)",W
13158,East Building,EG-103-B,1,"East Bldg, Ground Gal 103B (Pod 2)",S
13159,East Building,EG-103-C,1,"East Bldg, Ground Gal 103C (Pod 2)",N
13160,East Building,EG-103-C,1,"East Bldg, Ground Gal 103C (Pod 2)",E
13161,East Building,EG-103-C,1,"East Bldg, Ground Gal 103C (Pod 2)",S
13162,East Building,EG-103-C,1,"East Bldg, Ground Gal 103C (Pod 2)",W
13163,East Building,EG-103-D,1,"East Bldg, Ground Gal 103D (Pod 2)",N
13164,East Building,EG-103-D,1,"East Bldg, Ground Gal 103D (Pod 2)",E
13165,East Building,EG-103-D,1,"East Bldg, Ground Gal 103D (Pod 2)",S
13166,East Building,EG-103-D,1,"East Bldg, Ground Gal 103D (Pod 2)",W
13167,East Building,EG-103-E,1,"East Bldg, Ground Gal 103E (Pod 2)",N
13168,East Building,EG-103-E,1,"East Bldg, Ground Gal 103E (Pod 2)",E
13169,East Building,EG-103-E,1,"East Bldg, Ground Gal 103E (Pod 2)",S
13170,East Building,EG-103-E,1,"East Bldg, Ground Gal 103E (Pod 2)",W
13171,East Building,EG-103-Z,1,"East Bldg, Ground Lobby 103Z (Pod 2)",N
13172,East Building,EG-103-Z,1,"East Bldg, Ground Lobby 103Z (Pod 2)",W
13173,East Building,EU-406-Z,1,"East Bldg, Upr Lvl Lobby 406Z (Pod 2)",N
13174,East Building,EU-406-Z,1,"East Bldg, Upr Lvl Lobby 406Z (Pod 2)",W
13175,East Building,EM-217-A,1,"East Bldg, Mezz Gal 217A (Pod 1)",N
13176,East Building,EM-217-A,1,"East Bldg, Mezz Gal 217A (Pod 1)",E
13177,East Building,EM-217-A,1,"East Bldg, Mezz Gal 217A (Pod 1)",S
13178,East Building,EM-217-A,1,"East Bldg, Mezz Gal 217A (Pod 1)",W
13179,East Building,EM-217-C,1,"East Bldg, Mezz Gal 217C (Pod 1)",N
13180,East Building,EM-217-C,1,"East Bldg, Mezz Gal 217C (Pod 1)",E
13181,East Building,EM-217-C,1,"East Bldg, Mezz Gal 217C (Pod 1)",S
13182,East Building,EM-217-C,1,"East Bldg, Mezz Gal 217C (Pod 1)",W
13183,East Building,EM-217-C,1,"East Bldg, Mezz Gal 217C (Pod 1)",CENTER
13184,East Building,EM-217-A,1,"East Bldg, Mezz Gal 217A (Pod 1)",CENTER
13185,East Building,EU-407-D,1,"East Bldg, Upr Lvl Gal 407D (North Bridge)",E
13186,East Building,EU-407-D,1,"East Bldg, Upr Lvl Gal 407D (North Bridge)",CENTER
13187,East Building,EU-407-C,1,"East Bldg, Upr Lvl Gal 407C (North Bridge)",W
13188,East Building,EU-407-B,1,"East Bldg, Upr Lvl Gal 407B (North Bridge)",W
13189,East Building,EU-407-D,1,"East Bldg, Upr Lvl Gal 407D (North Bridge)",N
13190,East Building,EU-407-B,1,"East Bldg, Upr Lvl Gal 407B (North Bridge)",N
13191,East Building,EU-407-A,1,"East Bldg, Upr Lvl Gal 407A (North Bridge)",W
13192,East Building,EU-407-B,1,"East Bldg, Upr Lvl Gal 407B (North Bridge)",CENTER
13193,East Building,EU-407-B,1,"East Bldg, Upr Lvl Gal 407B (North Bridge)",E
13194,East Building,EU-407-B,1,"East Bldg, Upr Lvl Gal 407B (North Bridge)",S
13195,East Building,EU-407-D,1,"East Bldg, Upr Lvl Gal 407D (North Bridge)",S
13196,East Building,EU-407-A,1,"East Bldg, Upr Lvl Gal 407A (North Bridge)",E
13197,East Building,EU-407-A,1,"East Bldg, Upr Lvl Gal 407A (North Bridge)",N
13198,East Building,EU-407-D,1,"East Bldg, Upr Lvl Gal 407D (North Bridge)",W
13199,East Building,EU-407-C,1,"East Bldg, Upr Lvl Gal 407C (North Bridge)",N
13200,East Building,EU-407-C,1,"East Bldg, Upr Lvl Gal 407C (North Bridge)",E
13201,East Building,EU-407-C,1,"East Bldg, Upr Lvl Gal 407C (North Bridge)",S
13202,East Building,EM-214-B,1,"East Bldg, Mezz Gal 214B (Pod 2)",S
13203,East Building,EM-214-B,1,"East Bldg, Mezz Gal 214B (Pod 2)",N
13204,East Building,EM-214-B,1,"East Bldg, Mezz Gal 214B (Pod 2)",W
13205,East Building,EM-214-B,1,"East Bldg, Mezz Gal 214B (Pod 2)",E
13206,East Building,EM-214-B,1,"East Bldg, Mezz Gal 214B (Pod 2)",CENTER
13207,East Building,EM-214-D,1,"East Bldg, Mezz Gal 214D (Pod 2)",CENTER
13208,East Building,ET-606,1,"East Bldg, Tower Gallery 606",CEILING
13209,East Building,ET-606,1,"East Bldg, Tower Gallery 606",CENTER
13210,East Building,ET-606,1,"East Bldg, Tower Gallery 606",S
13211,East Building,ET-606,1,"East Bldg, Tower Gallery 606",N
13212,East Building,ET-606,1,"East Bldg, Tower Gallery 606",E
13213,East Building,ET-606,1,"East Bldg, Tower Gallery 606",W
13214,East Building,EG-105,1,"East Bldg, Vestibule, 105 (Pod 1)",N
13215,East Building,EG-105,1,"East Bldg, Vestibule, 105 (Pod 1)",S
13229,East Building,EC-029-A,1,"East Bldg, Concourse Gallery 29A",N
13230,East Building,EC-029-A,1,"East Bldg, Concourse Gallery 29A",E
13231,East Building,EC-029-A,1,"East Bldg, Concourse Gallery 29A",S
13232,East Building,EC-029-A,1,"East Bldg, Concourse Gallery 29A",W
13233,East Building,EC-029-B,1,"East Bldg, Concourse Gallery 29B",N
13234,East Building,EC-029-B,1,"East Bldg, Concourse Gallery 29B",E
13235,East Building,EC-029-B,1,"East Bldg, Concourse Gallery 29B",S
13236,East Building,EC-029-B,1,"East Bldg, Concourse Gallery 29B",W
13237,East Building,EC-029-C,1,"East Bldg, Concourse Gallery 29C",N
13238,East Building,EC-029-C,1,"East Bldg, Concourse Gallery 29C",E
13239,East Building,EC-029-C,1,"East Bldg, Concourse Gallery 29C",S
13240,East Building,EC-029-C,1,"East Bldg, Concourse Gallery 29C",W
13241,East Building,EC-029-D,1,"East Bldg, Concourse Gallery 29D",N
13242,East Building,EC-029-D,1,"East Bldg, Concourse Gallery 29D",E
13243,East Building,EC-029-D,1,"East Bldg, Concourse Gallery 29D",S
13244,East Building,EC-029-D,1,"East Bldg, Concourse Gallery 29D",W
13245,East Building,EC-029-E,1,"East Bldg, Concourse Gallery 29E",N
13246,East Building,EC-029-E,1,"East Bldg, Concourse Gallery 29E",E
13247,East Building,EC-029-E,1,"East Bldg, Concourse Gallery 29E",S
13248,East Building,EC-029-E,1,"East Bldg, Concourse Gallery 29E",W
13249,East Building,EC-029-F,1,"East Bldg, Concourse Gallery 29F",N
13250,East Building,EC-029-F,1,"East Bldg, Concourse Gallery 29F",E
13251,East Building,EC-029-F,1,"East Bldg, Concourse Gallery 29F",S
13252,East Building,EC-029-F,1,"East Bldg, Concourse Gallery 29F",W
13253,East Building,EC-029-G,1,"East Bldg, Concourse Gallery 29G",N
13254,East Building,EC-029-G,1,"East Bldg, Concourse Gallery 29G",E
13255,East Building,EC-029-G,1,"East Bldg, Concourse Gallery 29G",S
13256,East Building,EC-029-G,1,"East Bldg, Concourse Gallery 29G",W
13257,East Building,EC-029-H,1,"East Bldg, Concourse Gallery 29H",N
13258,East Building,EC-029-H,1,"East Bldg, Concourse Gallery 29H",E
13259,East Building,EC-029-H,1,"East Bldg, Concourse Gallery 29H",S
13260,East Building,EC-029-H,1,"East Bldg, Concourse Gallery 29H",W
13261,East Building,EC-029-I,1,"East Bldg, Concourse Gallery 29I",N
13262,East Building,EC-029-I,1,"East Bldg, Concourse Gallery 29I",E
13263,East Building,EC-029-I,1,"East Bldg, Concourse Gallery 29I",S
13264,East Building,EC-029-I,1,"East Bldg, Concourse Gallery 29I",W
13285,East Building,EC-029-H,1,"East Bldg, Concourse Gallery 29H",CENTER
13287,East Building,EC-029-A,1,"East Bldg, Concourse Gallery 29A",CENTER
13291,East Building,EM-214-Z,1,"East Bldg, Mezz Gal 214Z (Pod 2)",N
13292,East Building,EM-214-Z,1,"East Bldg, Mezz Gal 214Z (Pod 2)",W
13300,West Building,G-023,1,West Ground Floor Gallery 23,CASE
13333,West Building,M-090,1,West Main Floor Gallery 90,FLOOR
13342,East Building,EU-407-A,1,"East Bldg, Upr Lvl Gal 407A (North Bridge)",CENTER
13357,West Building,M-008,1,West Main Floor Gallery 8,BAFFLE
13577,West Building,G-021,1,West Ground Floor Gallery 21,S
13584,West Building,M-055,1,West Main Floor Gallery 55,Center
13686,East Building,EU-407-X,1,"East Bldg, Upr Lvl Stairway 407X (North Bridge)",S
13699,East Building,EC-029-F,1,"East Bldg, Concourse Gallery 29F",CENTER
13701,East Building,EC-029-B,1,"East Bldg, Concourse Gallery 29B",CENTER
13703,East Building,EC-029-G,1,"East Bldg, Concourse Gallery 29G",CENTER
13704,East Building,EC-029-D,1,"East Bldg, Concourse Gallery 29D",CENTER
13728,West Building,G-027,1,West Ground Floor Gallery 27,BAFFLE
13764,West Building,M-137,1,"West Bldg, Lobby D",CENTER
13808,East Building,EM-214-C,1,"East Bldg, Mezz Gal 214C (Pod 2)",CENTER
13814,East Building,EC-029-C,1,"East Bldg, Concourse Gallery 29C",CENTER
13815,West Building,G-045,1,West Ground Floor Gallery 45,
13816,West Building,G-045,1,West Ground Floor Gallery 45,E
13817,West Building,G-045,1,West Ground Floor Gallery 45,N
13818,West Building,G-045,1,West Ground Floor Gallery 45,S
13819,West Building,G-045,1,West Ground Floor Gallery 45,W
13828,West Building,G-032,1,West Ground Floor Gallery 32,EAST BAFFLE
13829,West Building,G-032,1,West Ground Floor Gallery 32,WEST BAFFLE
13836,West Building,G-026-B,1,West Ground Floor Gallery 26B,WEST BAFFLE
13837,West Building,G-026-B,1,West Ground Floor Gallery 26B,EAST BAFFLE
13899,West Building,M-077,1,West Main Floor Gallery 77,WEST BAFFLE
13900,West Building,M-077,1,West Main Floor Gallery 77,EAST BAFFLE
13931,West Building,G-029,1,West Ground Floor Gallery 29,BAFFLE
13949,East Building,EU-405,1,"East Bldg, West Terrace",
13954,East Building,EC-029-E,1,"East Bldg, Concourse Gallery 29E",CENTER
13963,East Building,EG-106-E,1,"East Bldg, Ground Gal 106E (Pod 1)",E
13964,East Building,EG-106-E,1,"East Bldg, Ground Gal 106E (Pod 1)",N
13989,West Building,M-076,1,West Main Floor Gallery 76,Center
14133,East Building,EU-407-A,1,"East Bldg, Upr Lvl Gal 407A (North Bridge)",S
14173,West Building,M-073-B,1,West Main Floor Gallery 73 B,CENTER
14174,West Building,M-072,1,West Main Floor Gallery 72,CEILING
14176,Sculpture Garden (WSG),NW-Quad,1,Sculpture Garden - NW,
14177,Sculpture Garden (WSG),NE-Quad,1,Sculpture Garden - NE,
14178,Sculpture Garden (WSG),SE-Quad,1,Sculpture Garden - SE,
14179,Sculpture Garden (WSG),SW-Quad,1,Sculpture Garden - SW,
14184,East Building,EM-214-C,1,"East Bldg, Mezz Gal 214C (Pod 2)",E
14185,East Building,EM-214-C,1,"East Bldg, Mezz Gal 214C (Pod 2)",S
14186,East Building,EM-214-C,1,"East Bldg, Mezz Gal 214C (Pod 2)",W
14187,East Building,EM-214-C,1,"East Bldg, Mezz Gal 214C (Pod 2)",N
14188,East Building,EC-029-I,1,"East Bldg, Concourse Gallery 29I",CENTER
14615,West Building,M-078-A,1,West Main Floor Gallery 78A,CENTER
