locationkey,locationtype,description,ispublicvenue,mapimageurl,mapshapetype,mapshapecoords,partof
EC-029-K,room,"East Building, Concourse - Gallery 29K",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"426,103,435,100,445,105,446,111,434,116,426,113",3-eb-concourse
EC-029-L,room,"East Building, Concourse - Gallery 29L",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"310,66,310,41,321,38,325,40,324,50,337,54,344,65,341,69,331,72,320,68",3-eb-concourse
EC-001,room,"East Building, Concourse - Gallery Lobby",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"357,121,381,113,381,121,376,123,375,137,415,151,386,161,386,205,357,193",3-eb-concourse
ebes,room,East Building Education Studio,1,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,"","",3-eb-concourse
CLA-099,room,"East Building, Concourse - Escalator Lobby",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,rect,"22,94,46,121",3-eb-concourse
EC-029-M,room,"East Building, Concourse - Gallery 29M",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"360,72,391,83,386,90,382,89,381,92,358,83",3-eb-concourse
EC-029-J,room,"East Building, Concourse - Gallery 29J",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"328,36,344,41,338,54,324,50",3-eb-concourse
CLA-110,room,"East Building, Concourse - Moving Walkway Tunnel",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"220,120,357,172,357,191,215,137",3-eb-concourse
EC-029-O,room,"East Building, Concourse - Gallery 29O",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"342,66,360,72,358,78,339,71",3-eb-concourse
wb,building,West Building,1,,,,
2-wb-ground,floor,"West Building, Ground Floor",1,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,,,wb
G-132,room,"West Building, Ground Floor - Fourth Street Escalator Lobby",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"516,81,548,93",2-wb-ground
G-014,room,"West Building, Ground Floor - Gallery 14",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"57,3,78,25",2-wb-ground
G-090,room,"West Building, Ground Floor - North Lobby, Sixth Street",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"267,38,293,69",2-wb-ground
G-039,room,"West Building, Ground Floor - Gallery 39",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"88,92,122,120",2-wb-ground
G-001-B,room,"West Building, Ground Floor - Gallery 1",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"232,48,242,94",2-wb-ground
G-012,room,"West Building, Ground Floor - Gallery 12",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"97,29,117,47",2-wb-ground
G-043,room,"West Building, Ground Floor - Gallery 43",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"232,94,256,118",2-wb-ground
G-015,room,"West Building, Ground Floor - Gallery 15",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"57,26,78,53",2-wb-ground
M-035,room,"West Building, Main Floor - Gallery 35",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"57,187,75,210",1-wb-main
M-087,room,"West Building, Main Floor - Gallery 87",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"366,48,382,59",1-wb-main
M-017,room,"West Building, Main Floor - Gallery 17",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,poly,"96,21,96,9,99,6,111,6,114,8,114,21,110,24,100,24",1-wb-main
M-064,room,"West Building, Main Floor - Gallery 64",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"465,188,502,210",1-wb-main
M-114,room,"West Building, Main Floor - Founder's Room Alcove",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"293,144,315,175",1-wb-main
M-029,room,"West Building, Main Floor - Gallery 29",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"57,115,78,146",1-wb-main
M-137,room,"West Building, Main Floor - Lobby D",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"482,97,502,115",1-wb-main
M-019,room,"West Building, Main Floor - Gallery 19",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"56,2,76,24",1-wb-main
M-062,room,"West Building, Main Floor - Gallery 62",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"406,188,443,210",1-wb-main
M-093,room,"West Building, Main Floor - Gallery 93",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"327,72,350,93",1-wb-main
M-009,room,"West Building, Main Floor - Gallery 09",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"132,49,153,72",1-wb-main
M-032,room,"West Building, Main Floor - Gallery 32",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"11,140,34,164",1-wb-main
M-107,room,"West Building, Main Floor - Rotunda",1,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,circle,"279,106,36",1-wb-main
M-036,room,"West Building, Main Floor - Gallery 36",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"76,165,94,186",1-wb-main
M-060-A,room,"West Building, Main Floor - Gallery 60A",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"446,165,462,187",1-wb-main
M-089,room,"West Building, Main Floor - Gallery 89",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"350,72,382,93",1-wb-main
M-037,room,"West Building, Main Floor - Gallery 37",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"77,143,95,164",1-wb-main
M-021,room,"West Building, Main Floor - Gallery 21",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"77,25,98,48",1-wb-main
M-091,room,"West Building, Main Floor - Gallery 91",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"327,48,342,60",1-wb-main
M-078-B,room,"West Building, Main Floor - Gallery 78B",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"484,3,503,24",1-wb-main
SE-Quad,room,Sculpture Garden - SE,0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wsg.png,poly,"415,137,481,137,481,164,487,164,487,282,372,280,366,276,366,270,356,260,356,227,361,220,360,193,374,190,388,184,400,174,408,162,413,150",8-sg-main
NW-Quad,room,Sculpture Garden - NW,0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wsg.png,poly,"196,2,354,3,354,76,340,78,327,83,318,90,310,99,305,107,301,120,298,129,278,129,278,99,268,96,237,96,238,93,195,93,195,56",8-sg-main
G-013,room,"West Building, Ground Floor - Gallery 13",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"85,31,98,48",2-wb-ground
G-026-A,room,"West Building, Ground Floor - 26A",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"80,165,97,184",2-wb-ground
G-001-C,room,"West Building, Ground Floor - Gallery 1",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"232,48,242,94",2-wb-ground
G-008,room,"West Building, Ground Floor - Gallery 8",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"136,26,154,47",2-wb-ground
G-029,room,"West Building, Ground Floor - Gallery 29",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"132,118,154,139",2-wb-ground
G-011,room,"West Building, Ground Floor - Gallery 11",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,poly,"118,36,121,32,130,31,135,36,135,42,132,47,121,47,118,41,118,36",2-wb-ground
G-085,room,"West Building, Ground Floor - North Lobby, West Stair",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"242,38,267,59",2-wb-ground
G-035,room,"West Building, Ground Floor - Gallery 35",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"11,93,41,119",2-wb-ground
G-020-B,room,"West Building, Ground Floor - Gallery 20B",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"88,48,119,67",2-wb-ground
G-036,room,"West Building, Ground Floor - Gallery 36",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"41,93,57,132",2-wb-ground
WBGS,room,West Building Gallery Shop,1,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,"","",2-wb-ground
G-044-A,room,"West Building, Ground Floor - Garden Cafe Alcove",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"266,118,292,132",2-wb-ground
G-040,room,"West Building, Ground Floor - Gallery 40",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"122,101,132,110",2-wb-ground
G-013-A,room,"West Building, Ground Floor - Gallery 13A",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"79,25,97,31",2-wb-ground
G-026,room,"West Building, Ground Floor - Gallery 26",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"80,165,97,184",2-wb-ground
G-004,room,"West Building, Ground Floor - Gallery 4",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"167,74,206,94",2-wb-ground
G-021,room,"West Building, Ground Floor - Gallery 21",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"120,68,132,81",2-wb-ground
G-026-C,room,West Ground Floor Gallery 26C,0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"117,165,134,184",2-wb-ground
G-011-A,room,"West Building, Ground Floor - Gallery 11A",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-ground.png,rect,"122,25,135,31",2-wb-ground
eb,building,East Building,1,,,,
5-eb-mezzanine,floor,"East Building, Mezzanine",1,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-mezzanine.png,,,eb
EM-214-B,room,"East Building, Mezzanine - Gallery 214B",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-mezzanine.png,poly,"151,42,170,42,170,62,161,65,151,63",5-eb-mezzanine
EM-214-D,room,"East Building, Mezzanine - Gallery 214D",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-mezzanine.png,poly,"137,31,150,27,151,58,141,61,137,58",5-eb-mezzanine
EM-214-Z,room,"East Building, Mezzanine - Gallery 214Z",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-mezzanine.png,poly,"126,36,136,32,136,42,127,42",5-eb-mezzanine
EM-203,room,"East Building, Mezzanine - Terrace",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-mezzanine.png,poly,"160,70,193,80,193,57,293,93,159,141",5-eb-mezzanine
EM-203-A,room,"East Building, Mezzanine - Terrace",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-mezzanine.png,poly,"184,74,213,83,213,127,185,137",5-eb-mezzanine
EM-217-B,room,"East Building, Mezzanine - Gallery 217B",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-mezzanine.png,rect,"319,87,339,124",5-eb-mezzanine
EM-214-A,room,"East Building, Mezzanine - Gallery 214A",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-mezzanine.png,poly,"171,35,191,35,190,56,171,62",5-eb-mezzanine
EM-214-C,room,"East Building, Mezzanine - Gallery 214C",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-mezzanine.png,poly,"151,28,161,24,170,28,169,42,151,42",5-eb-mezzanine
EM-204,room,"East Building, Mezzanine - Elevator Lobby",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-mezzanine.png,poly,"170,137,181,133,181,171,170,168",5-eb-mezzanine
EM-213,room,"East Building, Mezzanine - East Building, Vestibule 213",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-mezzanine.png,poly,"171,63,182,59,193,66,192,73,183,78,171,74",5-eb-mezzanine
EM-201,room,"East Building, Mezzanine - Landing",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-mezzanine.png,poly,"192,177,227,165,227,197,203,205,192,202",5-eb-mezzanine
EM-217-A,room,"East Building, Mezzanine - Gallery 217A",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-mezzanine.png,rect,"339,94,360,116",5-eb-mezzanine
EM-202,room,"East Building, Mezzanine - Bridge",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-mezzanine.png,poly,"217,121,227,118,227,165,216,169",5-eb-mezzanine
M-077,room,"West Building, Main Floor - Gallery 77",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/wb-main.png,rect,"482,25,502,50",1-wb-main
EU-406-B,room,"East Building, Upper Level - Gallery 406B",1,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-upper.png,poly,"156,27,164,26,169,29,169,62,163,64,156,64,152,62,151,29",6-eb-upper
EU-406-Z,room,"East Building, Upper Level - Gallery 406Z",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-upper.png,poly,"127,43,135,43,136,32,126,35",6-eb-upper
EC-029-H,room,"East Building, Concourse - Gallery 29H",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"366,50,392,59,384,80,359,71",3-eb-concourse
EC-005,room,East Building Auditorium,1,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"301,64,355,85,356,121,301,142",3-eb-concourse
EC-029-N,room,"East Building, Concourse - Gallery 29N",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"390,83,401,87,400,92,396,102,396,117,387,118,385,93",3-eb-concourse
EC-029-B,room,"East Building, Concourse - Gallery 29B",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"414,109,415,129,424,133,425,144,447,136,446,121",3-eb-concourse
EC-029-R,room,"East Building, Concourse - Gallery 29R",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"496,99,497,102,498,113,496,116,490,116,487,114,487,99",3-eb-concourse
EBSA,room,East Building Small Auditorium,1,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,"","",3-eb-concourse
EC-028,room,"East Building, Concourse - Gallery Lobby",1,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"387,119,414,119,415,148,386,137",3-eb-concourse
CLA-098,room,West Concourse Gallery,1,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,rect,"6,97,17,118",3-eb-concourse
EC-029-I,room,"East Building, Concourse - Gallery 29I",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"344,42,365,49,362,61,353,64,345,61,339,53",3-eb-concourse
EC-029-D,room,"East Building, Concourse - Gallery 29D",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"401,95,405,95,425,95,425,103,414,107,414,117,396,117,397,101",3-eb-concourse
EC-029-G,room,"East Building, Concourse - Gallery 29G",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"392,60,409,65,401,86,385,81",3-eb-concourse
EC-029-A,room,"East Building, Concourse - Gallery 29A",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,rect,"446,95,487,121",3-eb-concourse
EC-029-F,room,"East Building, Concourse - Gallery 29F",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"409,66,424,72,425,90,403,82",3-eb-concourse
EC-029-Q,room,"East Building, Concourse - Gallery 29Q",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,poly,"390,83,401,87,400,92,396,102,396,117,387,118,385,93",3-eb-concourse
EBLA,room,East Building Auditorium,1,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-concourse.png,"","",3-eb-concourse
EG-100,room,East Building Atrium,1,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-ground.png,poly,"219,74,272,93,271,109,363,142,294,166,295,175,284,179,272,173,261,177,261,155,219,137",4-eb-ground
EU-407-A,room,"East Building, Upper Level - Gallery 407A",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-upper.png,poly,"285,70,292,73,293,81,283,86,283,99,273,105,272,85,263,83,263,73,271,70",6-eb-upper
EU-408,room,"East Building, Upper Level - Gallery 408",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-upper.png,poly,"171,65,180,62,194,67,193,73,181,77,170,74",6-eb-upper
7-eb-tower,floor,"East Building, Tower",1,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-tower.png,,,eb
ET-606,room,"East Building, Tower - Gallery 606",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-tower.png,poly,"137,32,154,25,164,25,183,31,181,61,174,64,168,62,166,65,153,65,137,59",7-eb-tower
ET-608,room,"East Building, Tower - Gallery 608",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-tower.png,poly,"174,63,180,61,194,67,194,74,186,77,172,72",7-eb-tower
ET-504,room,"East Building, Tower - Gallery 504",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-tower.png,poly,"193,138,193,154,182,149,182,172,142,158,145,148,161,142,170,146",7-eb-tower
ET-508,room,"East Building, Tower - Gallery 508",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-tower.png,poly,"128,59,189,81,189,131,128,153",7-eb-tower
ET-501,room,"East Building, Tower - Gallery 501",1,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-tower.png,poly,"128,155,159,166,160,188,128,199",7-eb-tower
ET-615-B,room,"East Building, Tower - Gallery 615B",0,https://www.nga.gov/content/dam/ngaweb/LocationMaps/eb-tower.png,poly,"299,96,328,86,328,125,299,115",7-eb-tower
