National Gallery of Art,http://vocab.getty.edu/ulan/500115983,1963.10.151,Chester Dale Collection,Vincent van Gogh,http://vocab.getty.edu/ulan/500337743,La Mousmé,NULL,NULL,NULL,NULL,NULL,1888,1888,1888,Arles,http://vocab.getty.edu/tgn/7008775,Painting,http://vocab.getty.edu/aat/300033618,oil on canvas,oil paint,http://vocab.getty.edu/aat/300015050,fabric,http://vocab.getty.edu/aat/300162391,painted surface,http://vocab.getty.edu/aat/300054216,73.30 x 60.30 cm,"Faille 1970, no. 431",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Mme Johanna van Gogh-Bonger, the artist's sister-in-law, Amsterdam;[1] sold May 1909 to (J.H. de Bois [C.M. van Gogh, Mme van Gogh-Bonger's uncle by marriage], The Hague); sold 1909 to Carl Sternheim [1878-1942], Munich and later La Hulpe, Belgium;[2] traded 1909 to (Bernheim-Jeune & Cie, Paris).[3] (Jos Hessel, Paris). (Paul Rosenberg and Co., Paris). Georges Bernheim, Paris. Alphonse Kann [1870-1948], Paris, by 1917.[4] J.B. Stang, Oslo;[5] sold 3 January 1928 through (Dr. Alfred Gold [1874-1958], Berlin) to (Alex Reid and Lefèvre, Ltd., Glasgow and London) on joint account with (M. Knoedler & Co., New York); sold 21 May 1929 through (Galerie Étienne Bignou, Paris) to Chester Dale [1883-1962], New York;[6] bequest 1963 to NGA.
[3] The painting was published in 1919 in ""Cent-soixante-treize planches d'après la collection privée de MM. J. & G. Bernheim-Jeune,"" _L'Art Moderne et quelques aspects de l'art d'autrefois_, vol. 1, 1919, pl. 65. Details about Gaston Bernheim de Villers' ownership and his sale of the painting to Molyneux are in a letter of 22 June 1977, from Jean Dauberville at Bernheim-Jeune & Cie. to David Rust, in NGA curatorial files. Although the painting was included in an exhibition at Reid and Lefevre in 1934, and a photograph album in their records includes the painting (with the names ""M. Ackermann, Paris"" and ""Bernheim-Jeune, Paris"" under provenance), it is not certain Reid and Lefevre actually owned it. More likely is the possibility that Molyneux purchased the painting from Bernheim de Villers out of the 1934 exhibition, with the sale handled by Bernheim-Jeune Gallery and/or Reid and Lefevre. (Martin Bailey has kindly shared his research on this part of the provenance; see his letter of 22 August 2003, in NGA curatorial files.) The sequence of ownership after Mme van Gogh-Bonger that is given by J.-B. de la Faille in _The Works of Vincent van Gogh, His Paintings and Drawings_, Amsterdam, 1970: no. F565, i.e., Bernheim-Jeune, Reid and Lefevre, Ackermann, Molyneux, is apparently in error.

[4] The purchase date is recorded in the Ailsa Mellon Bruce collection notebook, Gallery Archives, copy in NGA curatorial files.





",NULL,https://api.nga.gov/iiif/51c369a2-cc20-43f6-8262-25877c4377eb,NULL
National Gallery of Art,http://vocab.getty.edu/ulan/500115983,1983.1.21,Collection of Mr. and Mrs. Paul Mellon,Vincent van Gogh,http://vocab.getty.edu/ulan/500337743,Flower Beds in Holland,NULL,NULL,NULL,NULL,NULL,c. 1883,1883,1883,The Hague,http://vocab.getty.edu/tgn/7006810,Painting,http://vocab.getty.edu/aat/300033618,oil on canvas on wood,oil paint,http://vocab.getty.edu/aat/300015050,fabric;wood,http://vocab.getty.edu/aat/300162391;http://vocab.getty.edu/aat/300011914,painted surface,http://vocab.getty.edu/aat/300054216,48.90 x 66.00 cm,"Faille 1970, no. 186",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Probably Anna.Cornelia van Gogh-Carbentus [1817-1907], the artist's mother, Nuenen/Breda. November 1885/April 1886. A Schrauwen [1833-1920], Breda, 1886. J..C.[1877-1961] and J.M. Couvreur, Breda. Willem van Bakel [b. 1866] and Kees Mouwen, Breda, 1902. Consigned 1904 to (Kunsthandel Oldenzeel, Rotterdam). [1]  Acquired 1905 by Jan Smit [1837-1918], Kinderdijk, Amblasserdam, Netherlands; (his sale, A. Mak, Amsterdam, 10 February 1919, no. 31); John Enthoven [1885-1957].[2] (W. Brinkman, Schipluiden, Netherlands) in 1954.[3] (Frank Perls Gallery, Westbury, Long Island); on joint account 1954 with (M.  Knoedler & Co., New York);[4] sold January 1955 to Mr. Paul Mellon, Upperville, VA;[5] gift 1983 to NGA.


[1] It seems likely that The Flower Beds in Holland was among the works that the artist abandoned in Nuenen when he made his precipitate departure for Antwerp in late 1885. These works were moved to Breda in 1886, when Van Gogh’s mother and sister Willemina moved to the town, and put in storage with a Breda carpenter, Adrianus Schrauwen. In 1902, although not their legal owner, Schrauwen sold a number of works to the brothers Couvreur, dealers in old furniture in Breda, who swiftly passed them to Kees Mouwen, a military clothing dealer, who seems to have jointly owned them with Willem van Bakel. From that source they were entrusted to the owner of the Oldenzeel gallery, Margareta Wilhelmina Oldenzeel-Schot, who exhibited them in 1904.

[2] John James Enthoven was the son of van Gogh collector Lodewijk Cornelis Enthoven [1854-1920], but this painting was actually owned first by Jan Smit, Lodewijk's father-in-law and John's grandfather, from whose sale it was acquired by John Enthoven (annotated copy of sales catalogue in NGA curatorial files). On the Enthovens and van Gogh, see _Lodewijk Cornelis Enthoven, Verzamelaar te Voorburg_, exh. cat., Museum Museum Swaensteyn, Voorburg, 2004, and Jos ten Berge, ""The Enthoven mystery,"" in _The paintings of Vincent van Gogh in the collection of the Kröller-Müller Museum_, Otterlo, 2003: 424-427 (copies NGA curatorial files). 

[3]  According to a 1954 letter from Brinkman to de la Faille, in the documentation files of the van Gogh Museum, Amsterdam, the painting was with Brinkman at that time.

[4] M. Knoedler & Co. Records, accession number 2012.M.54, Research Library, Getty Research Institute, Los Angeles: Stock book no. 10, p. 139, no. A5854; Sales book no. 17, p. 122 (copies in NGA curatorial files). Invoice from Perls to Knoedler, dated 17 January 1955, Frank Perls Gallery Records, Box 3, Archives of American Art (copy in NGA curatorial files).

[5] Invoice from Knoedler to Mellon, dated 3 January 1955 and marked paid on 12 January; copy in NGA curatorial files.



",NULL,https://api.nga.gov/iiif/de9ed4a3-3aed-4e56-b4c0-8c64a6ca4cc5,NULL
National Gallery of Art,http://vocab.getty.edu/ulan/500115983,1991.67.1,Gift of Pamela Harriman in memory of W. Averell Harriman,Vincent van Gogh,http://vocab.getty.edu/ulan/500337743,Roses,NULL,NULL,NULL,NULL,NULL,1890,1890,1890,Saint-Rémy-de-Provence,http://vocab.getty.edu/tgn/7009654,Painting,http://vocab.getty.edu/aat/300033618,oil on canvas,oil paint,http://vocab.getty.edu/aat/300015050,canvas,http://vocab.getty.edu/aat/300014078,painted surface,http://vocab.getty.edu/aat/300054216,71.00 x 90.00 cm,"Faille 1970, no. 681",NULL,still life,http://vocab.getty.edu/aat/300015638,NULL,NULL,NULL,NULL,"By inheritance after the artist's 1890 death to his brother, Theo van Gogh [1857-1891], Paris; by inheritance to his wife and the artist's sister-in-law, Mme Johanna van Gogh-Bonger [1862-1925], Amsterdam; sold 9 June 1891 to Paul Gallimard [1850-1929], Paris.[1] private collection of the Bernheim-Jeune family, Paris, from at least 1917;[2] sold 1929 to (Alex Reid & Lefèvre, London);[3] half share with (M. Knoedler & Co., New York); sold January 1930 to W. Averell Harriman [1891-1986], New York;[4] his third wife, Pamela Digby Churchill Hayward Harriman [1920-1997], Washington, D.C., and Paris; gift (partial and promised) 1991 to NGA; gift completed 1997.


[1] The painting is listed in the Andries Bonger list, no 264, as ""roses dans un pot (fond vert bleu) / vendu le 9 juin 1891 à M. Gallimard à fr. 400."" This list of 364 works by Van Gogh is in the handwriting of Andries Bonger, who was Theo Van Gogh's brother-in-law. The list is undated, but thought by scholars to be c. 1890/1891 (""Catalogue des oeuvres de Vincent van Gogh,"" manuscript b 3055 V/1962, Van Gogh Museum, Amsterdam; transcribed and published in Walter Feilchenfeldt, _Vincent van Gogh: die Gemalde 1886-1890_, Wadenswil, 2009, and Walter Feilchenfeldt, _Vincent van Gogh, the Years in France. Complete Paintings 1886-1890_, London, 2013: 287ff; copy in NGA curatorial files). The transcription of the entry for 264 in Feilchenfeldt 2013 is missing the word ""bleu"" in the first line; see the Bonger list in digitized form at http://www.geheugenvannederland.nl/en/geheugen/view?coll=ngvn&identifier=VGM01%3Ab3055 (accessed May 2018). Previously the first documented reference to Gallimard's ownership was a 1905 exhibition catalogue mentioned by J.-B. de la Faille, _The Works of Vincent van Gogh: Paintings and Drawings_, Amsterdam, 1970: no. F681. The painting is not described in Louis Vauxcelles, ""Collection M.P. Gallimard,"" _Les Arts_ (September 1908): 1-32.

[2] The painting was lent by ""Coll. B.J"" to a 1917 exhibition in Zurich, the catalogue not specifying Alexandre Bernheim (1839-1915), or his sons, Josse Bernheim-Jeune (1870-1941) or Gaston Bernheim-Jeune (1870-1953), who joined him in the art dealership.

[3] Letter dated 7 February 1929 from Reid & Lefèvre to Bernheim-Jeune (Lefèvre archives, Hyman Kreitman Research Centre, Tate Britain, London, TGA 2002/11, Box 228; copy in NGA curatorial files). The painting was exhibited at Alex Reid & Lefevre in Glasgow in 1929 as ""from a great private collection.""

[4] M. Knoedler & Co. Records, accession number 2012.M.54, Research Library, Getty Research Institute, Los Angeles: Stockbook No. 8, p.75, and Sales Book No. 13 (copies in NGA curatorial files). 
















",NULL,https://api.nga.gov/iiif/bef8c58d-15ae-4649-b2ff-ae0ead24714e,NULL
National Gallery of Art,http://vocab.getty.edu/ulan/500115983,1998.74.5,Collection of Mr. and Mrs. John Hay Whitney,Vincent van Gogh,http://vocab.getty.edu/ulan/500337743,Self-Portrait,NULL,NULL,NULL,NULL,NULL,1889,1889,1889,Saint-Rémy-de-Provence,http://vocab.getty.edu/tgn/7009654,Painting,http://vocab.getty.edu/aat/300033618,oil on canvas,oil paint,http://vocab.getty.edu/aat/300015050,fabric,http://vocab.getty.edu/aat/300162391,painted surface,http://vocab.getty.edu/aat/300054216,57.79 x 44.50 cm,"Faille 1970, no. 626",NULL,self,http://vocab.getty.edu/aat/300124534,NULL,NULL,NULL,NULL,"Joseph Jacob Isaacson [1859-1942], The Hague. (H.P. Bremmer, The Hague); Hugo Tutein Nolthenius [1863-1944], Delft, by 1904;[1] by inheritance to his brother, Jacques Tutein Nolthenius; on consignment with (Katz Gallery, Basel, Switzerland), probably by 1945;[2] on consignment with (M. Knoedler & Co., New York, no. 2845); sold 9 June 1947 to Mr. and Mrs. John Hay Whitney, New York;[3] gift 1998 to NGA.

[1] According to J.-B. de la Faille, _The Works of Vincent van Gogh: His Paintings and Drawings_, rev. ed., Amsterdam, 1970: F626, the painting was lent by Nolthenius to a 1904 exhibition in Rotterdam. Thea Sternheim, wife of the German playwright Carl Sternheim, writes in her diary that they saw the portrait on exhibition in Rotterdam in 1910, lent by Tutein Nolthenius. Nolthenius' collection was dispersed by his heirs following his death in 1944. An appraisal of the collection dated February 1944 included the Self Portrait with the annotation ""sold"" (copy, documentation center, van Gogh Museum, Amsterdam)

[2] Knoedler had the painting on consignment from the Katz Gallery when it was sold to Whitney in April 1947 (see Commission Book #4, M. Knoedler & Co Records, Getty Research Institute, copy NGA curatorial files). Katz is probably the ""private collection"" which lent the painting to a 1945 exhibition at the Galerie Schulthess, Basel and a 1946 exhibition at the Kunsthalle Bern. 

[3] Acquisition date and source according to Whitney records in NGA curatorial files.









",NULL,https://api.nga.gov/iiif/54ee6643-e0f9-4b92-a1d2-441e5108724d,NULL
National Gallery of Art,http://vocab.getty.edu/ulan/500115983,2013.122.1,Collection of Mr. and Mrs. Paul Mellon,Vincent van Gogh,http://vocab.getty.edu/ulan/500337743,"Green Wheat Fields, Auvers",NULL,NULL,NULL,NULL,NULL,1890,1890,1890,Auvers-sur-Oise,http://vocab.getty.edu/tgn/7008030,Painting,http://vocab.getty.edu/aat/300033618,oil on canvas,oil paint,http://vocab.getty.edu/aat/300015050,fabric,http://vocab.getty.edu/aat/300162391,painted surface,http://vocab.getty.edu/aat/300054216,72.39 x 91.44 cm,"Faille 1970, no. 807",NULL,landscape,http://vocab.getty.edu/aat/300015636,NULL,NULL,NULL,NULL,"Theo van Gogh, Paris [1857-1891]; his widow, Joanna van Gogh-Bonger [1862-1925], Amsterdam; (Paul Cassirer Gallery, Berlin); sold 1906 to Curt Herrmann [1854-1929], Berlin; his son, Frederick [Fritz] Henry Herrmann [1898-1983], Berlin and London; sold December 1955 through (Carstairs Gallery, New York) to Paul Mellon [1907-1999], Upperville, Virginia; bequest 1999 to NGA, with life interest to Mrs. Mellon; life interest released 2013.",NULL,https://api.nga.gov/iiif/b479275a-4f8a-4702-83c2-9dcc4cbe60ce,NULL
National Gallery of Art,http://vocab.getty.edu/ulan/500115983,2014.18.13,Collection of Mr. and Mrs. Paul Mellon,Vincent van Gogh,http://vocab.getty.edu/ulan/500337743,Still Life of Oranges and Lemons with Blue Gloves,NULL,NULL,NULL,NULL,NULL,1889,1889,1889,Arles,http://vocab.getty.edu/tgn/7008775,Painting,http://vocab.getty.edu/aat/300033618,oil on canvas,oil paint,http://vocab.getty.edu/aat/300015050,fabric,http://vocab.getty.edu/aat/300162391,painted surface,http://vocab.getty.edu/aat/300054216,48.00 x 62.00 cm,"Faille 1970, no. 502",NULL,still life,http://vocab.getty.edu/aat/300015638,NULL,lower right: Vincent / Arles 89,NULL,NULL,"Sent 2 May 1889 by the artist to his brother, Theo van Gogh, Paris [1857-1891]; gift to Emile Bernard [1868-1941]; sold by Madame Bernard on 7 January 1899 for 150 francs to (Ambroise Vollard, Paris);[1] sold probably 1899 to Cornelis Hoogendijk [1866-1911], Amsterdam;[2] by inheritance to his sister, Maria Ida Adriana (Riet) van Blaaderen-Hoogendijk [1874-1942, Mrs. Gerrit Willem van Blaaderen], The Hague; her son, Tom van Blaaderen [1910-1950], Laren;[3] his wife, Hermanna F. van Blaaderen-van Geuns [1915-2002, later Mrs. Warren-van Geuns], Loenen aan de Vecht, in 1951.[4] Private collection, London.[5] (Marlborough Fine Arts, London), in 1955; probably acquired there by Sir Alexander Korda [1893-1956], London; by inheritance to his third wife, Alexandra Boycun Korda [1928-1966, later Mrs. David Metcalfe]; (Korda collection sale, Sotheby’s, London, 14 June 1962, no. 22); purchased by (Charles H. Willis), probably for Paul Mellon [1907-1999], Upperville, Virginia;[6] bequest 1999 to NGA, with life interest to his wife, Rachel Lambert Mellon [1910-2014]. 


[1] Bernard understood from his mother that it sold with two other works for a total of 700 francs; according to the Vollard register it sold for 150 francs 

[2] This is likely one of the van Goghs Hoogendijk bought from Vollard in May and July, 1899 (Vollard account books, July 1894- May 1900, John Rewald Papers, Box 54-2, Gallery Archives, National Gallery of Art, copy NGA curatorial files). Hoogendijk lent the painting to the Rijksmuseum from 1906 to 1911, along with other paintings from his collection. The painting was not included in the posthumous Hoogendijk sale held at Frederik Muller, Amsterdam, 21-22 May 1912. For details about Hoogendijk's collection, see Herbert Henkels, ""Cézanne en Van Gogh in het Rijksmuseum voor Moderne Kunst in Amsterdam: de collectie van Cornelis Hoogendijk (1866-1911),"" _Bulletin van het Rijksmuseum_ 41, no. 3/4 (1993): 155-287.

[3] He lent the painting to a 1947 exhibition shown in London, Birmingham, and Glasgow. It was briefly in the hands of Van Wisselingh in 1948, according to a newspaper clipping,  Jan Engelman, _De Tijd_, 3 July 1948.  ‘Vincent van Gogh en de Hagenaars, Een stilleven bij Van Wisselingh.’ The article is misleading for Van Wisselingh merely acted as middleman at the time of the exhibition in the Stedelijk, after which the painting returned to its owner, Tom van Blaaderen.  

[4] The year of ownership is given in the documentation on a reproduction of the painting held by The Frick Art Reference Library, New York (call number Gogh, Vincent van 316-2f).

[5] _XIXth and XXth Century French Masters_, Exh. cat., Marlborough Fine Art Ltd., London, 1955: 58.

[6] According to James Feron, ""Korda Collection Brings $1,300,000,"" _The New York Times_ (15 June 1962): 24, the painting was purchased by Willis, who attended the auction and ""said he was buying the work for a client."" The sale as a whole made 4.5 million florins and the still life fetched f. 800,00o (approximately $231,000) according to Dutch newspaper reports _Krantenknipseldienst_ the following day.  Mr. Mellon owned the painting by at least 1966, when it was exhibited at the NGA with works from his own and his sister's collections.",NULL,https://api.nga.gov/iiif/b74be188-7a6a-4fc8-866e-55c4e11937c9,NULL
